
29th Oct 2019

3783 (1572398441, 16202, 41.837187, -71.400001, 116.93)
4755 (1572398509, 12926, 28.490301, 77.092717, 128.95)
8095 (1572398440, 27816, 29.726024, -95.378171, 158.05)
10123 (1572398392, 24047, 28.588948, 77.185276, 160.51)
11551 (1572398470, 11706, 28.597683, 77.1849, 179.5)


30th Oct 2019

1 (1572475782, 16792, 18.082454, -67.039027, 3.54)
(1574813695, 5794, 40.66758, -79.730835, 60.25, 5795, 57.0)
(1574813716, 5892, 41.851758, 12.565274, 60.78, 5893, 60.09)
(1574813745, 928, 48.692729, -123.589758, 63.39, 929, 65.42)
(1574784157, 9876, 15.498221, 73.821697, 69.81, 9877, 71.83)
(1574813710, 20378, 42.82766, 74.586895, 87.08, 20379, 78.48)
(1574361043, 2448, 34.071142, -118.116041, 88.71, 2449, 38.97)
(1572579866, 11220, 32.654639, -115.525922, 92.05, 11221, 92.58)
(1574813689, 11548, 43.249171, -79.843401, 104.85, 11549, 81.39)
(1574813738, 11712, 25.039121, 83.597089, 184.19, 11713, 205.31)


22:30:03 26 11 2019

(1574832478, 11178, 51.672674, 19.406061, 58.92, 11179, 52.89)
(1574832587, 6234, 33.967605, -118.233431, 61.4, 6235, 62.4)
(1574832516, 4362, 42.705163, 23.374598, 61.48, 4363, 56.22)
(1574832492, 11716, 28.5918, 77.2231, 61.51, 11717, 64.95)
(1574832565, 1658, 43.157759, -80.768936, 63.02, 1659, 24.48)
(1574832592, 12208, 42.930451, -72.272516, 64.74, 12209, 56.57)
(1574832548, 12186, 42.95694, -72.317292, 65.31, 12187, 66.07)
(1574832560, 11262, 32.663754, -115.44476, 67.45, 11263, 66.25)
(1574784157, 9876, 15.498221, 73.821697, 69.81, 9877, 71.83)
(1574832515, 11764, 32.667516, -115.408833, 70.28, 11765, 59.33)
(1574832560, 11216, 32.606879, -115.4141, 71.94, 11217, 80.37)
(1574832552, 11978, 32.611196, -115.293959, 72.36, 11979, 75.36)
(1574832553, 11246, 32.512194, -114.918705, 85.9, 11247, 81.65)
(1574361043, 2448, 34.071142, -118.116041, 88.71, 2449, 38.97)
(1572579866, 11220, 32.654639, -115.525922, 92.05, 11221, 92.58)
(1574832546, 1760, 34.025376, -118.427621, 124.99, 1761, 125.5)
(1574832547, 11468, 32.28794, -115.102827, 157.36, 11469, 143.99)
(1574832578, 11712, 25.039121, 83.597089, 230.27, 11713, 264.91)
(1574832548, 20378, 42.82766, 74.586895, 280.1, 20379, 271.19)
(1574832545, 2804, 35.115218, -117.938383, 316.65, 2805, 203.99)


22:30:05 27 11 2019

(1574918978, 8046, 40.735506, -122.942435, 50.79, 8047, 52.62)
(1574918989, 11716, 28.5918, 77.2231, 50.84, 11717, 52.73)
(1574918892, 4518, 38.441239, -122.6718, 51.01, 4519, 45.25)
(1573709588, 5266, 34.068107, -117.525827, 51.2, 5267, 51.67)
(1574918933, 8002, 37.36071, -118.393965, 53.5, 8003, 52.32)
(1574918945, 11844, 41.313012, -122.312805, 54.74, 11845, 62.92)
(1574843519, 35598, 28.5691, 77.1857, 55.3, 35599, 88.37)
(1574918916, 4362, 42.705163, 23.374598, 57.29, 4363, 52.16)
(1574918937, 11842, 41.794689, -123.373666, 57.88, 11843, 55.49)
(1574918928, 10696, 37.809721, -107.664811, 63.88, 10697, 68.14)
(1574918938, 4766, 38.012331, -122.643194, 63.99, 4767, 61.98)
(1574871269, 9876, 15.498221, 73.821697, 68.18, 9877, 70.02)
(1574918944, 10464, -30.528911, 151.645487, 70.61, 10465, 38.91)
(1574918948, 20378, 42.82766, 74.586895, 82.2, 20379, 81.82)
(1574919004, 1286, 55.255696, -127.674083, 84.52, 1287, 88.64)
(1574916712, 1310, 49.480811, -123.884113, 86.41, 1311, 101.29)
(1574361043, 2448, 34.071142, -118.116041, 88.71, 2449, 38.97)
(1572579866, 11220, 32.654639, -115.525922, 92.05, 11221, 92.58)
(1574918913, 11712, 25.039121, 83.597089, 189.2, 11713, 218.43)
(1574918900, 8202, 38.526543, -121.565683, 199.78, 8203, 203.7)


22:30:03 28 11 2019

(1575005294, 1758, 55.020007, -127.330731, 55.59, 1759, 52.97)
(1575005355, 2900, 39.753103, -105.040846, 55.7, 2901, 57.06)
(1575005344, 10464, -30.528911, 151.645487, 56.92, 10465, 28.98)
(1575005296, 7956, 39.785917, -104.988855, 61.82, 7957, 54.4)
(1575005338, 4766, 38.012331, -122.643194, 62.47, 4767, 59.98)
(1575005387, 11742, 48.76635, -123.881393, 62.87, 11743, 65.66)
(1575005343, 10594, 44.067283, -123.141262, 63.18, 10595, 56.89)
(1575005393, 12014, 47.585555, -122.048406, 67.12, 12015, 66.78)
(1575005329, 4888, -34.047754, 151.079893, 68.08, 4889, 68.96)
(1575005327, 7528, 40.260998, -111.688183, 70.41, 7529, 68.18)
(1575005316, 3754, 43.567504, -116.168224, 74.54, 3755, 68.32)
(1575005323, 1756, 55.269767, -128.074376, 77.54, 1757, 77.8)
(1575005348, 20378, 42.82766, 74.586895, 82.06, 20379, 82.12)
(1575005364, 1614, -33.678161, 151.285714, 86.98, 1615, 87.46)
(1574361043, 2448, 34.071142, -118.116041, 88.71, 2449, 38.97)
(1572579866, 11220, 32.654639, -115.525922, 92.05, 11221, 92.58)
(1575005302, 11722, 30.738272, 76.755506, 99.0, 11723, 84.77)
(1575005289, 5236, 37.795963, -122.266754, 140.8, 5237, 35.87)
(1575005392, 1238, 49.308403, -124.476761, 156.39, 1239, 167.29)
(1574949977, 11712, 25.039121, 83.597089, 270.35, 11713, 305.59)


22:30:03 29 11 2019

(1575091692, 3904, 44.033098, -123.112167, 56.64, 3905, 57.11)
(1575091709, 11344, 41.728318, -122.521827, 56.88, 11345, 61.33)
(1575091773, 6536, 47.201866, -123.097914, 60.03, 6537, 64.39)
(1575091761, 6754, 30.636057, -88.195811, 61.68, 6755, 56.9)
(1575091730, 10154, 48.592969, -120.403875, 63.66, 10155, 60.92)
(1575091743, 10594, 44.067283, -123.141262, 66.97, 10595, 62.72)
(1575089475, 7984, 38.959515, -122.644938, 67.07, 7985, 64.92)
(1575091718, 11934, 38.504569, -120.759058, 69.62, 11935, 76.17)
(1575091766, 3846, 39.744805, -122.184152, 74.14, 3847, 79.43)
(1575091739, 4766, 38.012331, -122.643194, 80.21, 4767, 75.32)
(1575091761, 11712, 25.039121, 83.597089, 80.36, 11713, 84.73)
(1575091771, 1262, 49.164055, -123.838094, 81.62, 1263, 80.62)
(1575091744, 8090, 40.568296, -122.237217, 87.97, 8091, 80.98)
(1574361043, 2448, 34.071142, -118.116041, 88.71, 2449, 38.97)
(1575091698, 8142, 40.523953, -122.388944, 89.55, 8143, 83.29)
(1575091706, 11710, 28.546516, 77.190743, 91.98, 11711, 102.27)
(1572579866, 11220, 32.654639, -115.525922, 92.05, 11221, 92.58)
(1575091673, 11722, 30.738272, 76.755506, 112.08, 11723, 96.61)
(1575091671, 11716, 28.5918, 77.2231, 115.82, 11717, 122.82)
(1575091784, 1310, 49.480811, -123.884113, 123.86, 1311, 143.69)


22:30:05 02 12 2019

(1575350931, 11232, 32.599796, -115.50465, 75.72, 11233, 78.74)
(1575350960, 10594, 44.067283, -123.141262, 77.17, 10595, 68.25)
(1575350944, 2620, 34.023962, -118.426298, 82.48, 2621, 64.8)
(1575350968, 11272, 32.587591, -115.5687, 88.61, 11273, 70.37)
(1574361043, 2448, 34.071142, -118.116041, 88.71, 2449, 38.97)
(1575350981, 924, 48.785081, -123.659174, 89.96, 925, 85.26)
(1575350739, 2408, 34.022767, -118.427932, 90.95, 2409, 102.39)
(1572579866, 11220, 32.654639, -115.525922, 92.05, 11221, 92.58)
(1575350947, 3390, 37.319976, -119.623204, 98.58, 3391, 124.03)
(1575350909, 11710, 28.546516, 77.190743, 105.36, 11711, 117.6)
(1575350892, 11252, 32.616286, -115.457818, 107.57, 11253, 106.6)
(1575350918, 11276, 32.614516, -115.510123, 107.6, 11277, 106.41)
(1575350896, 12112, 32.609771, -115.486221, 108.46, 12113, 104.82)
(1575350986, 11258, 32.604334, -115.4941, 109.7, 11259, 111.43)
(1575350965, 11722, 30.738272, 76.755506, 120.06, 11723, 106.35)
(1575350969, 1614, -33.678161, 151.285714, 121.7, 1615, 121.19)
(1575350875, 11716, 28.5918, 77.2231, 122.34, 11717, 127.69)
(1575350932, 10610, 43.834713, -123.034639, 142.97, 10611, 138.78)
(1575350920, 11712, 25.039121, 83.597089, 167.49, 11713, 181.82)
(1575350890, 35598, 28.5691, 77.1857, 257.6, 35599, 207.61)


22:30:05 05 12 2019

(1575610062, 42528, 40.751664, -111.862887, 77.09, 42529, 70.4)
(1575610140, 8002, 37.36071, -118.393965, 77.26, 8003, 75.28)
(1575610138, 11722, 30.738272, 76.755506, 79.75, 11723, 69.16)
(1575610129, 1756, 55.269767, -128.074376, 83.28, 1757, 82.82)
(1575610076, 11672, 32.577386, -115.40216, 85.21, 11673, 83.15)
(1575609977, 11276, 32.614516, -115.510123, 85.45, 11277, 85.69)
(1575610179, 11232, 32.599796, -115.50465, 86.83, 11233, 90.79)
(1574361043, 2448, 34.071142, -118.116041, 88.71, 2449, 38.97)
(1575610086, 4362, 42.705163, 23.374598, 92.96, 4363, 80.55)
(1575610075, 992, 40.727629, -111.824421, 97.73, 993, 100.54)
(1575610088, 11674, 32.622619, -115.512708, 97.92, 11675, 96.2)
(1575610099, 12112, 32.609771, -115.486221, 100.57, 12113, 97.41)
(1575610069, 11760, 32.581507, -115.431288, 106.31, 11761, 111.41)
(1575610144, 11252, 32.616286, -115.457818, 107.94, 11253, 106.63)
(1575610068, 11258, 32.604334, -115.4941, 109.69, 11259, 110.5)
(1575610112, 11926, 41.911168, -122.561826, 184.87, 11927, 184.47)
(1575610107, 11712, 25.039121, 83.597089, 205.62, 11713, 223.48)
(1575610078, 11716, 28.5918, 77.2231, 216.57, 11717, 230.29)
(1575610112, 11710, 28.546516, 77.190743, 255.65, 11711, 282.0)
(1575610061, 35598, 28.5691, 77.1857, 457.31, 35599, 415.73)


22:30:06 06 12 2019

(1575696605, 4362, 42.705163, 23.374598, 77.4, 4363, 70.36)
(1575696549, 11252, 32.616286, -115.457818, 77.6, 11253, 77.79)
(1575696555, 7026, 37.220691, -119.682957, 77.77, 7027, 91.61)
(1575696575, 11228, 32.658065, -115.492434, 78.39, 11229, 66.18)
(1575696588, 11258, 32.604334, -115.4941, 78.43, 11259, 78.66)
(1575696534, 11986, 37.334528, -107.842915, 78.73, 11987, 82.53)
(1575696550, 11842, 41.794689, -123.373666, 80.32, 11843, 75.05)
(1575696562, 1756, 55.269767, -128.074376, 82.05, 1757, 82.0)
(1575696619, 1758, 55.020007, -127.330731, 83.38, 1759, 81.61)
(1575696522, 2618, 34.02415, -118.429112, 83.91, 2619, 81.04)
(1574361043, 2448, 34.071142, -118.116041, 88.71, 2449, 38.97)
(1575696557, 11246, 32.512194, -114.918705, 89.19, 11247, 84.44)
(1575696516, 2568, -27.567055, 153.097767, 89.46, 2569, 89.28)
(1575696511, 5770, -27.476314, 153.02815, 92.55, 5771, 87.86)
(1575671932, 8624, -27.468518, 153.166118, 100.74, 8625, 95.98)
(1575696558, 11730, 38.55088, -121.501883, 106.58, 11731, 86.8)
(1575696513, 11710, 28.546516, 77.190743, 238.33, 11711, 263.62)
(1575696537, 11716, 28.5918, 77.2231, 255.08, 11717, 268.27)
(1575696505, 11712, 25.039121, 83.597089, 314.85, 11713, 351.28)
(1575625902, 35598, 28.5691, 77.1857, 328.44, 35599, 314.14)


22:30:03 07 12 2019

(1575782921, 11220, 32.654639, -115.525922, 93.38, 11221, 92.5)
(1575782869, 11258, 32.604334, -115.4941, 94.69, 11259, 95.05)
(1575671932, 8624, -27.468518, 153.166118, 100.74, 8625, 95.98)
(1575782918, 11722, 30.738272, 76.755506, 120.54, 11723, 104.49)
(1575782917, 2820, 53.878533, -119.13545, 121.88, 2821, 99.2)
(1575782871, 11712, 25.039121, 83.597089, 209.39, 11713, 223.89)
(1575782885, 4362, 42.705163, 23.374598, 227.21, 4363, 203.29)
(1575782914, 11710, 28.546516, 77.190743, 241.58, 11711, 266.96)
(1575782938, 11716, 28.5918, 77.2231, 285.62, 11717, 300.86)
(1575625902, 35598, 28.5691, 77.1857, 328.44, 35599, 314.14)
(1575782873, 11232, 32.599796, -115.50465, 356.78, 11233, 320.06)
(1575782980, 10452, -30.508542, 151.661741, 432.3, 10453, 454.32)
(1575782963, 1720, -30.516705, 151.657407, 460.61, 1721, 434.71)
(1575782937, 11578, -30.514388, 151.666435, 493.74, 11579, 551.41)
(1575782916, 1738, -30.496605, 151.660597, 505.86, 1739, 528.37)
(1575782980, 1732, -30.515002, 151.659095, 527.23, 1733, 524.76)
(1575782921, 11670, -30.516246, 151.66651, 557.45, 11671, 529.98)
(1575782980, 10476, -30.508505, 151.661677, 617.14, 10477, 617.73)
(1575782922, 10424, -30.52116, 151.666111, 665.64, 10425, 720.24)
(1575782982, 10472, -30.516961, 151.659181, 795.39, 10473, 834.26)

(1575782878, 37561, 51.089296, -115.340682, 22.88, 37562, 27.64)


22:30:04 08 12 2019

(1575869364, 1756, 55.269767, -128.074376, 76.76, 1757, 79.38)
(1575869352, 11468, 32.28794, -115.102827, 82.04, 11469, 79.07)
(1575869323, 10424, -30.52116, 151.666111, 84.9, 10425, 85.05)
(1575869376, 4362, 42.705163, 23.374598, 85.75, 4363, 76.86)
(1575869275, 2620, 34.023962, -118.426298, 86.14, 2621, 61.48)
(1574361043, 2448, 34.071142, -118.116041, 88.71, 2449, 38.97)
(1575869297, 10472, -30.516961, 151.659181, 90.54, 10473, 84.63)
(1575869317, 20378, 42.82766, 74.586895, 90.79, 20379, 95.11)
(1575869346, 11224, 32.611573, -115.401215, 90.9, 11225, 83.2)
(1575869363, 6694, 45.31092, 8.96966, 94.74, 6695, 86.31)
(1575671932, 8624, -27.468518, 153.166118, 100.74, 8625, 95.98)
(1575809635, 11258, 32.604334, -115.4941, 106.01, 11259, 107.79)
(1575869329, 2624, 34.024834, -118.429564, 123.87, 2625, 103.23)
(1575869283, 1262, 49.164055, -123.838094, 138.69, 1263, 140.74)
(1575869311, 11488, 32.576636, -115.356586, 142.45, 11489, 119.13)
(1575869316, 11710, 28.546516, 77.190743, 148.43, 11711, 164.91)
(1575869332, 11722, 30.738272, 76.755506, 179.88, 11723, 156.94)
(1575869296, 11712, 25.039121, 83.597089, 239.74, 11713, 257.75)
(1575869339, 11716, 28.5918, 77.2231, 240.04, 11717, 249.52)
(1575625902, 35598, 28.5691, 77.1857, 328.44, 35599, 314.14)

(1575869277, 37561, 51.089296, -115.340682, 11.23, 37562, 13.85)


22:30:05 09 12 2019

(1575955773, 1186, 40.357509, -122.332982, 63.72, 1187, 64.4)
(1575526579, 9634, 39.992598, -75.125326, 64.32, 9635, 21.62)
(1575955816, 11848, 41.251921, -122.137839, 65.07, 11849, 73.07)
(1575955776, 4362, 42.705163, 23.374598, 66.26, 4363, 61.15)
(1575955748, 11934, 38.504569, -120.759058, 66.66, 11935, 73.21)
(1575955712, 11488, 32.576636, -115.356586, 74.7, 11489, 62.55)
(1575955728, 4888, -34.047754, 151.079893, 75.79, 4889, 77.47)
(1575955728, 10060, 35.239301, 126.830919, 76.75, 10061, 69.88)
(1575955732, 11258, 32.604334, -115.4941, 87.87, 11259, 88.83)
(1574361043, 2448, 34.071142, -118.116041, 88.71, 2449, 38.97)
(1575955765, 1756, 55.269767, -128.074376, 95.4, 1757, 99.36)
(1575671932, 8624, -27.468518, 153.166118, 100.74, 8625, 95.98)
(1575955796, 2620, 34.023962, -118.426298, 101.8, 2621, 74.53)
(1575955760, 1614, -33.678161, 151.285714, 121.82, 1615, 125.66)
(1575947648, 11722, 30.738272, 76.755506, 157.29, 11723, 136.67)
(1575924778, 12138, 32.620718, -115.516665, 178.54, 12139, 158.28)
(1575955717, 11710, 28.546516, 77.190743, 222.11, 11711, 247.86)
(1575955740, 11716, 28.5918, 77.2231, 230.69, 11717, 240.88)
(1575955798, 11712, 25.039121, 83.597089, 258.63, 11713, 285.32)
(1575625902, 35598, 28.5691, 77.1857, 328.44, 35599, 314.14)

(1575955797, 37561, 51.089296, -115.340682, 17.91, 37562, 21.11)


22:30:04 11 12 2019

(1576128494, 11750, 32.656933, -115.515965, 77.54, 11751, 74.35)
(1576128523, 11220, 32.654639, -115.525922, 78.33, 11221, 77.16)
(1576128460, 11228, 32.658065, -115.492434, 78.52, 11229, 66.42)
(1576128549, 11762, 32.646845, -115.494015, 82.26, 11763, 81.7)
(1576128522, 11272, 32.587591, -115.5687, 82.84, 11273, 71.04)
(1576128545, 11760, 32.581507, -115.431288, 85.21, 11761, 89.37)
(1574361043, 2448, 34.071142, -118.116041, 88.71, 2449, 38.97)
(1576128559, 6442, 48.427997, -119.460322, 93.17, 6443, 90.78)
(1576128488, 11252, 32.616286, -115.457818, 97.67, 11253, 96.0)
(1575671932, 8624, -27.468518, 153.166118, 100.74, 8625, 95.98)
(1576128514, 11488, 32.576636, -115.356586, 111.8, 11489, 94.44)
(1576128548, 11224, 32.611573, -115.401215, 114.28, 11225, 102.11)
(1576128534, 11258, 32.604334, -115.4941, 118.36, 11259, 118.81)
(1576128560, 11246, 32.512194, -114.918705, 118.76, 11247, 115.13)
(1576128505, 12112, 32.609771, -115.486221, 120.03, 12113, 117.84)
(1576128518, 11722, 30.738272, 76.755506, 134.93, 11723, 118.73)
(1576128519, 11710, 28.546516, 77.190743, 240.79, 11711, 272.86)
(1576128525, 11712, 25.039121, 83.597089, 244.59, 11713, 270.82)
(1576128543, 11716, 28.5918, 77.2231, 267.2, 11717, 268.36)
(1575625902, 35598, 28.5691, 77.1857, 328.44, 35599, 314.14)

(1576128476, 37561, 51.089296, -115.340682, 4.91, 37562, 5.41)


22:30:05 12 12 2019

(1576214956, 11468, 32.28794, -115.102827, 95.27, 11469, 88.48)
(1576214999, 11252, 32.616286, -115.457818, 95.99, 11253, 95.84)
(1576214895, 11750, 32.656933, -115.515965, 98.66, 11751, 94.69)
(1575671932, 8624, -27.468518, 153.166118, 100.74, 8625, 95.98)
(1576214934, 11258, 32.604334, -115.4941, 102.31, 11259, 102.3)
(1576214951, 11218, 32.64906, -115.419728, 103.35, 11219, 95.41)
(1576214919, 11232, 32.599796, -115.50465, 108.11, 11233, 112.17)
(1576214917, 20378, 42.827258, 74.582925, 108.48, 20379, 112.42)
(1576214968, 1286, 55.255696, -127.674083, 108.96, 1287, 110.82)
(1576214897, 11674, 32.622619, -115.512708, 110.08, 11675, 108.2)
(1576214983, 11254, 32.662761, -115.447024, 113.1, 11255, 118.18)
(1576214895, 12138, 32.620718, -115.516665, 122.72, 12139, 101.98)
(1576214907, 12112, 32.609771, -115.486221, 133.92, 12113, 130.87)
(1576214923, 11220, 32.654639, -115.525922, 135.57, 11221, 140.83)
(1576214950, 11762, 32.646845, -115.494015, 136.33, 11763, 137.58)
(1576214915, 11488, 32.576636, -115.356586, 140.99, 11489, 120.23)
(1576214991, 2632, 34.024327, -118.426688, 145.6, 2633, 121.11)
(1575625902, 35598, 28.5691, 77.1857, 328.44, 35599, 314.14)
(1576214997, 10652, 39.742239, -104.930687, 342.68, 10653, 368.0)
(1576214997, 11204, 32.631975, -114.864229, 359.16, 11205, 345.54)

(1576214996, 37561, 51.089296, -115.340682, 3.79, 37562, 4.2)


22:30:05 13 12 2019

(1576301303, 4676, 33.953139, -117.309343, 84.97, 4677, 73.92)
(1576301317, 6912, 33.999482, -117.416266, 87.35, 6913, 78.15)
(1574361043, 2448, 34.071142, -118.116041, 88.71, 2449, 38.97)
(1576301316, 11488, 32.576636, -115.356586, 90.43, 11489, 78.2)
(1576301371, 8754, 29.750973, -98.327629, 95.13, 8755, 88.01)
(1576301335, 11258, 32.604334, -115.4941, 95.59, 11259, 96.02)
(1575671932, 8624, -27.468518, 153.166118, 100.74, 8625, 95.98)
(1576301294, 11764, 32.667516, -115.408833, 101.86, 11765, 80.56)
(1576301323, 11220, 32.654639, -115.525922, 109.22, 11221, 106.48)
(1576301287, 8998, 33.962036, -118.229541, 110.87, 8999, 110.5)
(1576301283, 11672, 32.577386, -115.40216, 118.17, 11673, 115.08)
(1576301319, 11232, 32.599796, -115.50465, 118.96, 11233, 122.96)
(1576301296, 12138, 32.620718, -115.516665, 120.77, 12139, 99.26)
(1576301299, 11252, 32.616286, -115.457818, 121.22, 11253, 120.49)
(1576301294, 11214, 32.587374, -115.400424, 125.93, 11215, 115.43)
(1576301350, 11276, 32.614516, -115.510123, 139.52, 11277, 132.96)
(1576301358, 11674, 32.622619, -115.512708, 141.77, 11675, 135.88)
(1576301308, 11712, 25.039121, 83.597089, 152.94, 11713, 160.04)
(1576301351, 11272, 32.587591, -115.5687, 153.02, 11273, 131.24)
(1575625902, 35598, 28.5691, 77.1857, 328.44, 35599, 314.14)

(1576301275, 37561, 51.089296, -115.340682, 47.64, 37562, 49.36)


20:50:01 15 12 2019

(1576468168, 6694, 45.31092, 8.96966, 64.48, 6695, 58.37)
(1576468182, 7308, 40.596176, -122.389509, 65.83, 7309, 69.53)
(1576468112, 5826, 45.537247, -122.653209, 66.24, 5827, 61.44)
(1576468076, 11276, 32.614516, -115.510123, 68.42, 11277, 65.11)
(1576468177, 1186, 40.357509, -122.332982, 69.45, 1187, 69.4)
(1576468081, 11252, 32.616286, -115.457818, 71.26, 11253, 70.65)
(1576337097, 11678, 32.633985, -115.390135, 77.18, 11679, 78.2)
(1576467519, 11412, 5.605705, -0.202365, 79.45, 11413, 68.17)
(1576468099, 12138, 32.620718, -115.516665, 80.78, 12139, 65.99)
(1576468127, 11716, 28.5918, 77.2231, 85.11, 11717, 87.92)
(1574361043, 2448, 34.071142, -118.116041, 88.71, 2449, 38.97)
(1576468136, 11258, 32.604334, -115.4941, 93.06, 11259, 92.32)
(1576468148, 4766, 38.012331, -122.643194, 96.57, 4767, 90.55)
(1576468123, 11710, 28.546516, 77.190743, 97.9, 11711, 99.35)
(1575671932, 8624, -27.468518, 153.166118, 100.74, 8625, 95.98)
(1576468110, 12112, 32.609771, -115.486221, 125.48, 12113, 121.36)
(1576468140, 11712, 25.039121, 83.597089, 144.83, 11713, 155.35)
(1576468121, 11232, 32.599796, -115.50465, 166.96, 11233, 174.06)
(1576468178, 4362, 42.705163, 23.374598, 188.3, 4363, 167.17)
(1575625902, 35598, 28.5691, 77.1857, 328.44, 35599, 314.14)

(1576468114, 37561, 51.089296, -115.340682, 2.37, 37562, 3.08)


22:30:04 18 12 2019

(1576733377, 1720, -30.516705, 151.657407, 100.72, 1721, 98.0)
(1575671932, 8624, -27.468518, 153.166118, 100.74, 8625, 95.98)
(1576733343, 11578, -30.514388, 151.666435, 100.86, 11579, 109.03)
(1576733326, 6134, 34.904373, -79.688068, 100.89, 6135, 78.22)
(1576733271, 10476, -30.508505, 151.661677, 109.6, 10477, 117.43)
(1576733313, 1738, -30.496605, 151.660597, 111.57, 1739, 115.56)
(1576733302, 11670, -30.516246, 151.66651, 113.92, 11671, 105.37)
(1576733268, 10452, -30.508542, 151.661741, 115.96, 10453, 113.86)
(1576733275, 1732, -30.515002, 151.659095, 116.25, 1733, 106.01)
(1576733370, 1614, -33.678161, 151.285714, 123.21, 1615, 125.41)
(1576733283, 1014, 37.846338, -122.266033, 124.12, 1015, 104.67)
(1576733335, 10696, 37.809721, -107.664811, 125.53, 10697, 119.31)
(1576733377, 11760, 32.581507, -115.431288, 131.32, 11761, 137.31)
(1576733303, 10472, -30.516961, 151.659181, 141.63, 10473, 134.47)
(1576733274, 11712, 25.039121, 83.597089, 149.94, 11713, 157.84)
(1576733306, 10424, -30.52116, 151.666111, 167.56, 10425, 167.01)
(1576733331, 11716, 28.5918, 77.2231, 217.62, 11717, 226.72)
(1576733379, 4362, 42.705163, 23.374598, 219.62, 4363, 196.68)
(1576733327, 11710, 28.546516, 77.190743, 241.36, 11711, 249.1)
(1575625902, 35598, 28.5691, 77.1857, 328.44, 35599, 314.14)

(1576733268, 37561, 51.089296, -115.340682, 4.23, 37562, 4.63)


22:30:04 19 12 2019

(1576819738, 11258, 32.604334, -115.4941, 111.78, 11259, 109.65)
(1576819676, 1216, 37.550167, -119.642774, 126.83, 1217, 120.69)
(1576819711, 2486, -37.801898, 145.193614, 140.48, 2487, 143.96)
(1576819722, 11232, 32.599796, -115.50465, 148.95, 11233, 155.77)
(1576819721, 10526, -37.906097, 145.053772, 150.3, 10527, 142.18)
(1576819657, 11760, 32.581507, -115.431288, 164.13, 11761, 172.61)
(1576819753, 11712, 25.039121, 83.597089, 168.79, 11713, 178.48)
(1576819746, 11716, 28.5918, 77.2231, 247.48, 11717, 256.67)
(1576819728, 11710, 28.546516, 77.190743, 251.68, 11711, 257.72)
(1576819669, 10452, -30.508542, 151.661741, 327.54, 10453, 344.67)
(1575625902, 35598, 28.5691, 77.1857, 328.44, 35599, 314.14)
(1576819715, 4362, 42.705163, 23.374598, 332.32, 4363, 305.77)
(1576819658, 1720, -30.516705, 151.657407, 403.64, 1721, 380.66)
(1576819745, 11578, -30.514388, 151.666435, 416.31, 11579, 469.25)
(1576819714, 1738, -30.496605, 151.660597, 454.96, 1739, 468.78)
(1576819676, 1732, -30.515002, 151.659095, 484.35, 1733, 486.48)
(1576819703, 11670, -30.516246, 151.66651, 488.03, 11671, 462.5)
(1576819707, 10424, -30.52116, 151.666111, 494.08, 10425, 530.92)
(1576819672, 10476, -30.508505, 151.661677, 578.26, 10477, 575.41)
(1576819703, 10472, -30.516961, 151.659181, 615.89, 10473, 621.87)

(1576819667, 37561, 51.089296, -115.340682, 5.3, 37562, 5.55)


22:30:05 21 12 2019

(1577237666, 9504, 32.419786, -97.008157, 60.64, 9505, 61.2)
(1577237636, 11246, 32.512194, -114.918705, 62.36, 11247, 59.49)
(1576324017, 11722, 30.738272, 76.755506, 62.73, 11723, 54.01)
(1575526579, 9634, 39.992598, -75.125326, 64.32, 9635, 21.62)
(1577237687, 6476, 40.473287, -111.247671, 66.1, 6477, 87.8)
(1577237707, 10060, 35.239301, 126.830919, 66.23, 10061, 61.98)
(1577237630, 9628, 16.795124, 96.129521, 72.2, 9629, 89.2)
(1576476860, 11276, 32.614516, -115.510123, 79.05, 11277, 75.73)
(1577237741, 9578, 16.856831, 96.146523, 94.09, 9579, 58.37)
(1576751705, 6254, 38.623151, 21.407109, 96.79, 6255, 260.49)
(1575671932, 8624, -27.468518, 153.166118, 100.74, 8625, 95.98)
(1577237727, 11468, 32.28794, -115.102827, 100.94, 11469, 102.7)
(1577237632, 11204, 32.631975, -114.864229, 105.62, 11205, 102.34)
(1577237692, 11716, 28.5918, 77.2231, 107.2, 11717, 95.4)
(1535122118, 7988, 40.944372, -123.633551, 121.16, 7989, 98.14)
(1577237693, 11710, 28.546516, 77.190743, 125.45, 11711, 126.15)
(1577237680, 2618, 34.02415, -118.429112, 146.39, 2619, 142.04)
(1577237648, 1760, 34.025376, -118.427621, 248.73, 1761, 259.31)
(1575625902, 35598, 28.5691, 77.1857, 328.44, 35599, 314.14)
(1577237651, 11712, 25.039121, 83.597089, 362.12, 11713, 400.75)

(1577237656, 37561, 51.089296, -115.340682, 4.13, 37562, 5.31)


22:30:10 22 12 2019

(1577324141, 6988, 49.344952, -124.373476, 63.78, 6989, 60.61)
(1575526579, 9634, 39.992598, -75.125326, 64.32, 9635, 21.62)
(1577324105, 10120, 22.536593, 114.210621, 66.06, 10121, 66.73)
(1577324174, 8838, 39.321775, -76.618548, 66.15, 8839, 68.3)
(1577324146, 5082, 38.948854, -76.471498, 68.97, 5083, 78.2)
